http://dbpedia.org/ontology/Person;;;What is the alma mater of the chancellor of Germany <A>?;SELECT ?Almamater WHERE { <A> dbo:almaMater ?Almamater };select distinct ?a where { ?a dbo:almaMater ?Almamater };1
http://dbpedia.org/ontology/Person;;;What is the highest mountain in <A>?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Mountain ; dbo:locatedInArea <A> ; dbo:elevation ?num } ORDER BY DESC(?num) OFFSET 0 LIMIT 1";"select distinct ?a where { ?uri rdf:type dbo:Mountain ; dbo:locatedInArea ?a ; dbo:elevation ?num }";289
;;;List all games by <A>.;SELECT DISTINCT ?uri WHERE { ?uri dbo:publisher <A>_Games };select distinct ?a where { ?uri dbo:publisher ?a_Games };290
http://dbpedia.org/ontology/Place;;;What is the official language of <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:officialLanguage ?uri };select distinct ?a where { ?a dbo:officialLanguage ?uri };291
http://dbpedia.org/ontology/Person;;;In which city did <A> die?;PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { <A> dbo:deathPlace ?uri . ?uri rdf:type dbo:Town };select distinct ?a where { ?a dbo:deathPlace ?uri . ?uri rdf:type dbo:Town };292
http://dbpedia.org/ontology/Place;;;In which <B> is the <A>?;SELECT DISTINCT ?uri WHERE { <A> <B> ?uri };select distinct ?a,?b where { ?a ?b ?uri };294
;http://dbpedia.org/ontology/Company;;Give me all video games <A>ed by <B>.;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:VideoGame ; <A>er <B> }";"select distinct ?a,?b where { ?uri rdf:type dbo:VideoGame ; ?aer ?b }";295
http://dbpedia.org/ontology/Band;;;Give me all members of <A>.;SELECT DISTINCT ?uri WHERE { <A> dbo:bandMember ?uri };select distinct ?a where { ?a dbo:bandMember ?uri };296
http://dbpedia.org/ontology/Place;;;In which time zone is <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:timeZone ?uri };select distinct ?a where { ?a dbo:timeZone ?uri };297
http://dbpedia.org/ontology/Place;;;Who is the mayor of <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:leaderName ?uri };select distinct ?a where { ?a dbo:leaderName ?uri };300
http://dbpedia.org/ontology/Place;;;What is the largest city in <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:largestCity ?uri };select distinct ?a where { ?a dbo:largestCity ?uri };301
;http://dbpedia.org/ontology/Place;;What form of <A> is found in <B>?;SELECT ?uri WHERE { <B> <A>Type ?uri };select distinct ?a,?b where { ?b ?aType ?uri };303
;http://dbpedia.org/ontology/Lighthouse;;How high is the <B>?;SELECT DISTINCT ?num WHERE { <B> <A> ?num };select distinct ?a,?b where { ?b ?a ?num };304
http://dbpedia.org/ontology/Place;;;How many languages are spoken in <A>?;SELECT (COUNT(DISTINCT ?x) AS ?c) WHERE { <A> dbo:language ?x };select distinct ?a where { ?a dbo:language ?x };307
http://dbpedia.org/ontology/Person;;;Did <A> have children?;ASK WHERE { <A> dbo:child ?uri };select distinct ?a where { ?a dbo:child ?uri };308
http://dbpedia.org/ontology/Person;;;Did <A> ever win the Grand Prix at Cannes?;ASK WHERE { <A> dbo:award <http://dbpedia.org/resource/Grand_Prix_(Cannes_Film_Festival)> };select distinct ?a where { ?a dbo:award <http://dbpedia.org/resource/Grand_Prix_(Cannes_Film_Festival)> };309
;;;To which <A> does the mayor of Paris belong?;SELECT DISTINCT ?uri WHERE { res:Paris dbo:mayor ?x . ?x <A> ?uri };select distinct ?a where { res:Paris dbo:mayor ?x . ?x ?a ?uri };310
;;;Who is the Formula 1 race driver with the most <A>?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:FormulaOneRacer ; <A> ?x } ORDER BY DESC(?x) OFFSET 0 LIMIT 1";"select distinct ?a where { ?uri rdf:type dbo:FormulaOneRacer ; ?a ?x }";311
http://dbpedia.org/ontology/Company;;;What country is <A> from?;SELECT DISTINCT ?uri WHERE { <A> dbo:foundationPlace ?uri };select distinct ?a where { ?a dbo:foundationPlace ?uri };312
http://dbpedia.org/ontology/Person;;;Give me the birth place of <A>.;SELECT DISTINCT ?place WHERE { <A> dbo:birthPlace ?place };select distinct ?a where { ?a dbo:birthPlace ?place };313
http://dbpedia.org/ontology/Person;;http://dbpedia.org/ontology/Film;Is <A> <B> in <C>?;ASK WHERE { <C> <B> <A> };select distinct ?a,?b,?c where { ?c ?b ?a };314
http://dbpedia.org/ontology/Place;;;How many ethnic groups live in <A>?;SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { <A> dbo:ethnicGroup ?uri };select distinct ?a where { ?a dbo:ethnicGroup ?uri };316
;http://dbpedia.org/ontology/Place;;What is the <A> of <B>?;SELECT DISTINCT ?uri WHERE { <B> <A> ?uri };select distinct ?a,?b where { ?b ?a ?uri };317
http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Person;;Was <A> born in the <B>?;ASK WHERE { <A> dbo:birthPlace ?city . ?city dbo:country <B> };select distinct ?a,?b where { ?a dbo:birthPlace ?city . ?city dbo:country ?b };318
http://dbpedia.org/ontology/Book;;;How many pages does <A> have?;SELECT DISTINCT ?n WHERE { <A> dbo:numberOfPages ?n };select distinct ?a where { ?a dbo:numberOfPages ?n };319
http://dbpedia.org/ontology/Person;;;Who is the oldest child of <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:child ?uri . ?uri dbo:birthDate ?d } ORDER BY ASC(?d) OFFSET 0 LIMIT 1;select distinct ?a where { ?a dbo:child ?uri . ?uri dbo:birthDate ?d };320
http://dbpedia.org/ontology/Person;;;Which television shows were created by <A>?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:TelevisionShow ; dbo:creator <A> }";"select distinct ?a where { ?uri rdf:type dbo:TelevisionShow ; dbo:creator ?a }";321
;http://dbpedia.org/ontology/Place;;Which types of grapes <A> in <B>?;SELECT DISTINCT ?uri WHERE { <B>_wine <A>ingGrape ?uri };select distinct ?a,?b where { ?b_wine ?aingGrape ?uri };323
http://dbpedia.org/ontology/Person;;;Was U.S. president <A> involved in a war?;ASK WHERE { <A> dbo:battle ?battle };select distinct ?a where { ?a dbo:battle ?battle };324
http://dbpedia.org/ontology/Ship;;;When was the <A> completed?;SELECT DISTINCT ?date WHERE { <A> dbo:completionDate ?date };select distinct ?a where { ?a dbo:completionDate ?date };325
http://dbpedia.org/ontology/Person;;;Did <A> win a nobel prize in physics?;ASK WHERE { <A> dbo:award res:Nobel_Prize_in_Physics };select distinct ?a where { ?a dbo:award res:Nobel_Prize_in_Physics };326
http://dbpedia.org/ontology/Organisation;;;How many states are in <A>?;SELECT (COUNT(?uri) AS ?count) WHERE { ?uri dbo:type <A> };select distinct ?a where { ?uri dbo:type ?a };327
http://dbpedia.org/ontology/MilitaryUnit;http://dbpedia.org/ontology/Award;;Which scientist is known for the <A> and the <B>?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri dbo:knownFor <A> ; rdf:type dbo:Scientist ; dbo:knownFor <B> }";"select distinct ?a,?b where { ?uri dbo:knownFor ?a ; rdf:type dbo:Scientist ; dbo:knownFor ?b }";328
http://dbpedia.org/ontology/Film;;;How much did the <A> cost?;SELECT DISTINCT ?n WHERE { <A> dbo:budget ?n };select distinct ?a where { ?a dbo:budget ?n };329
http://dbpedia.org/ontology/Film;;;Who composed the <B> for <A>?;SELECT DISTINCT ?uri WHERE { <A> <B>Composer ?uri };select distinct ?a,?b where { ?a ?bComposer ?uri };330
http://dbpedia.org/ontology/TelevisionShow;;;List all episodes of the first season of the HBO television series The <A>.;"SELECT DISTINCT ?uri WHERE { ?uri dbo:series <A> ; dbo:seasonNumber 1 }";"select distinct ?a where { ?uri dbo:series ?a ; dbo:seasonNumber 1 }";331
http://dbpedia.org/ontology/Person;;;Where is <A> buried?;SELECT DISTINCT ?uri WHERE { <A> dbo:restingPlace ?uri };select distinct ?a where { ?a dbo:restingPlace ?uri };333
http://dbpedia.org/ontology/Person;;;Does <A> play for <B>?;ASK WHERE { <A> dbo:team <h<B>_C.F.> };select distinct ?a,?b where { ?a dbo:team <h?b_C.F.> };334
http://dbpedia.org/ontology/Person;;;Do <A> and <B> have the same parents?;ASK WHERE { <h<B>,_Duke_of_Cambridge> dbo:parent ?x . <A> dbo:parent ?x };select distinct ?a,?b where { <h?b,_Duke_of_Cambridge> dbo:parent ?x . ?a dbo:parent ?x };336
http://dbpedia.org/ontology/Person;;;Who was the doctoral supervisor of <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:doctoralAdvisor ?uri };select distinct ?a where { ?a dbo:doctoralAdvisor ?uri };337
http://dbpedia.org/ontology/TelevisionShow;http://dbpedia.org/ontology/TelevisionShow;;Does <A> have more episodes than <B>?;ASK WHERE { <A> dbo:numberOfEpisodes ?x . <B> dbo:numberOfEpisodes ?y FILTER ( ?y > ?x ) };select distinct ?a,?b where { ?a dbo:numberOfEpisodes ?x . ?b dbo:numberOfEpisodes ?y FILTER ( ?y > ?x ) };338
http://dbpedia.org/ontology/Person;;;Who was <A> inspired by?;SELECT DISTINCT ?uri WHERE { ?uri dbo:influenced <A> };select distinct ?a where { ?uri dbo:influenced ?a };339
http://dbpedia.org/ontology/Building;;;Which building after the <A> has the most floors?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { <A> dbo:floorCount ?burj . ?uri rdf:type dbo:Building ; dbo:floorCount ?proj FILTER ( ?proj < ?burj ) } ORDER BY DESC(?proj) LIMIT 1";"select distinct ?a where { ?a dbo:floorCount ?burj . ?uri rdf:type dbo:Building ; dbo:floorCount ?proj FILTER ( ?proj < ?burj ) }";340
;;;What was the final <A> of the War of the Roses?;"SELECT DISTINCT ?result WHERE { ?uri dbo:isPartOfMilitaryConflict dbr:Wars_of_the_Roses ; <A> ?result ; dbo:date ?date } ORDER BY DESC(?date) OFFSET 0 LIMIT 1";"select distinct ?a where { ?uri dbo:isPartOfMilitaryConflict dbr:Wars_of_the_Roses ; ?a ?result ; dbo:date ?date }";341
http://dbpedia.org/ontology/Film;;;How much did <A> cost?;SELECT DISTINCT ?n WHERE { <A> dbo:budget ?n };select distinct ?a where { ?a dbo:budget ?n };342
http://dbpedia.org/ontology/Language;;;Do <A> and <B> have a common root?;ASK WHERE { <A> dbo:languageFamily ?uri . <B>_language dbo:languageFamily ?uri };select distinct ?a,?b where { ?a dbo:languageFamily ?uri . ?b_language dbo:languageFamily ?uri };344
;http://dbpedia.org/ontology/Person;;Who is <A> in Spanish movies produced by <B>?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?film rdf:type dbo:Film ; dbo:country res:Spain ; dbo:producer <B> ; <A> ?uri . ?uri rdf:type dbo:Person }";"select distinct ?a,?b where { ?film rdf:type dbo:Film ; dbo:country res:Spain ; dbo:producer ?b ; ?a ?uri . ?uri rdf:type dbo:Person }";345
http://dbpedia.org/ontology/Place;http://dbpedia.org/ontology/Place;;Is <A> bigger than the <B>?;ASK WHERE { <A> dbo:areaTotal ?a1 . <B> dbo:areaTotal ?a2 FILTER ( ?a1 > ?a2 ) };select distinct ?a,?b where { ?a dbo:areaTotal ?a1 . ?b dbo:areaTotal ?a2 FILTER ( ?a1 > ?a2 ) };346
http://dbpedia.org/ontology/TelevisionShow;;;Show me all books in Asimov's <A>.;SELECT DISTINCT ?uri WHERE { ?uri dbo:series <A> };select distinct ?a where { ?uri dbo:series ?a };347
http://dbpedia.org/ontology/Person;;;Where was <A> born?;SELECT DISTINCT ?uri WHERE { <A> dbo:birthPlace ?uri };select distinct ?a where { ?a dbo:birthPlace ?uri };348
http://dbpedia.org/ontology/Bridge;;;Who designed the <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:architect ?uri };select distinct ?a where { ?a dbo:architect ?uri };350
http://dbpedia.org/ontology/Place;;;How many people live in <A>?;SELECT DISTINCT ?population WHERE { <A> dbo:populationTotal ?population };select distinct ?a where { ?a dbo:populationTotal ?population };351
http://dbpedia.org/ontology/TelevisionShow;;;Who is the host of the <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:presenter ?uri };select distinct ?a where { ?a dbo:presenter ?uri };352
http://dbpedia.org/ontology/Place;;;What country is <A> in?;PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { <A> dbo:locatedInArea ?uri . ?uri rdf:type dbo:Country };select distinct ?a where { ?a dbo:locatedInArea ?uri . ?uri rdf:type dbo:Country };354
http://dbpedia.org/ontology/Artwork;;;To which artistic movement did the painter of <A> belong?;SELECT DISTINCT ?uri WHERE { <A> dbo:author ?person . ?person dbo:movement ?uri };select distinct ?a where { ?a dbo:author ?person . ?person dbo:movement ?uri };355
http://dbpedia.org/ontology/Event;;;When did <A> commence?;SELECT DISTINCT ?d WHERE { <A> dbo:date ?d };select distinct ?a where { ?a dbo:date ?d };356
http://dbpedia.org/ontology/Building;;;Who was buried in the <A>?;SELECT ?uri WHERE { ?uri dbo:restingPlace <A> };select distinct ?a where { ?uri dbo:restingPlace ?a };359
http://dbpedia.org/ontology/Company;http://dbpedia.org/ontology/Place;;Does the <A> have a manufacturing plant in <B>?;"ASK WHERE { ?uri dbo:assembly <B> ; dbo:manufacturer <A> }";"select distinct ?a,?b where { ?uri dbo:assembly ?b ; dbo:manufacturer ?a }";360
http://dbpedia.org/ontology/Person;;http://dbpedia.org/ontology/Person;Did <A> <B> <C>?;ASK WHERE { <C> <B>dBy <A> };select distinct ?a,?b,?c where { ?c ?bdBy ?a };361
http://dbpedia.org/ontology/Person;;;How many <B>ren did <A> have?;SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { <A> <B> ?uri };select distinct ?a,?b where { ?a ?b ?uri };362
http://dbpedia.org/ontology/Person;;;How tall is <A>?;SELECT DISTINCT ?num WHERE { <A> dbo:height ?num };select distinct ?a where { ?a dbo:height ?num };363
http://dbpedia.org/ontology/TelevisionShow;;;Who created <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:creator ?uri };select distinct ?a where { ?a dbo:creator ?uri };365
http://dbpedia.org/ontology/Road;;;In which city does the <A> end?;SELECT DISTINCT ?uri WHERE { <A> dbo:routeEnd ?uri };select distinct ?a where { ?a dbo:routeEnd ?uri };366
http://dbpedia.org/ontology/Person;;;Give me the grandchildren of <A>.;SELECT DISTINCT ?uri WHERE { <A> dbo:child ?child . ?child dbo:child ?uri };select distinct ?a where { ?a dbo:child ?child . ?child dbo:child ?uri };367
http://dbpedia.org/ontology/Place;;;When did the <A> dissolve?;SELECT DISTINCT ?date WHERE { <A> dbo:dissolutionDate ?date };select distinct ?a where { ?a dbo:dissolutionDate ?date };368
http://dbpedia.org/ontology/Place;;;What is the timezone in <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:timeZone ?uri };select distinct ?a where { ?a dbo:timeZone ?uri };370
http://dbpedia.org/ontology/Person;;;Give me all books by <A> with more than 300 pages.;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Book ; dbo:author <A> ; dbo:numberOfPages ?x FILTER ( ?x > 300 ) }";"select distinct ?a where { ?uri rdf:type dbo:Book ; dbo:author ?a ; dbo:numberOfPages ?x FILTER ( ?x > 300 ) }";371
http://dbpedia.org/ontology/Person;;;What did <A> die from?;SELECT DISTINCT ?uri WHERE { <A> dbo:deathCause ?uri };select distinct ?a where { ?a dbo:deathCause ?uri };372
;http://dbpedia.org/ontology/Company;http://dbpedia.org/ontology/Place;Which <A> of <B> serves both <C> and <D>?;"SELECT DISTINCT ?uri WHERE { <B> <A> ?uri . ?uri dbo:targetAirport <C>_Airport ; dbo:targetAirport <D>_Airport }";"select distinct ?a,?b,?c,?d where { ?b ?a ?uri . ?uri dbo:targetAirport ?c_Airport ; dbo:targetAirport ?d_Airport }";373
http://dbpedia.org/ontology/Person;;;Does <A>'s death place have a <B>?;ASK WHERE { <A> dbo:deathPlace ?p . ?p <B> ?w };select distinct ?a,?b where { ?a dbo:deathPlace ?p . ?p ?b ?w };374
http://dbpedia.org/ontology/Person;;;Did <A> have children?;ASK WHERE { <A> dbo:child ?uri };select distinct ?a where { ?a dbo:child ?uri };375
http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Person;;Is <A> the wife of <B>?;ASK WHERE { <B> dbo:spouse <A> };select distinct ?a,?b where { ?b dbo:spouse ?a };376
http://dbpedia.org/ontology/Person;;;In which city does <A> live?;PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:City . <A> dbo:residence ?uri };select distinct ?a where { ?uri rdf:type dbo:City . ?a dbo:residence ?uri };377
http://dbpedia.org/ontology/Person;;http://dbpedia.org/ontology/Company;Which books by <A> were <B>ed by <C>?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Book ; <B>er <C> ; dbo:author <A> }";"select distinct ?a,?b,?c where { ?uri rdf:type dbo:Book ; ?ber ?c ; dbo:author ?a }";378
;http://dbpedia.org/ontology/Single;;Who wrote the song <B>?;SELECT DISTINCT ?uri WHERE { <B> <A>r ?uri };select distinct ?a,?b where { ?b ?ar ?uri };379
;http://dbpedia.org/ontology/Place;;What is the <A> of <B>?;SELECT DISTINCT ?uri WHERE { <B> <A> ?uri };select distinct ?a,?b where { ?b ?a ?uri };380
http://dbpedia.org/ontology/Place;;;Who is the mayor of <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:leaderName ?uri };select distinct ?a where { ?a dbo:leaderName ?uri };381
http://dbpedia.org/ontology/Place;;;What form of government does <A> have?;SELECT DISTINCT ?uri WHERE { <A> dbo:governmentType ?uri };select distinct ?a where { ?a dbo:governmentType ?uri };382
http://dbpedia.org/ontology/Person;;;Show me the book that <A> wrote.;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Book ; dbo:author <A> }";"select distinct ?a where { ?uri rdf:type dbo:Book ; dbo:author ?a }";383
;;;Who was the <A> to climb Mount Everest?;SELECT DISTINCT ?uri WHERE { res:Mount_Everest <A>AscentPerson ?uri };select distinct ?a where { res:Mount_Everest ?aAscentPerson ?uri };384
http://dbpedia.org/ontology/Place;;;How many languages are spoken in <A>?;PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { ?uri rdf:type dbo:Language . <A> dbo:language ?uri };select distinct ?a where { ?uri rdf:type dbo:Language . ?a dbo:language ?uri };385
;;;What is the <A> of the Czech Republic?;SELECT DISTINCT ?uri WHERE { res:Czech_Republic <A> ?uri };select distinct ?a where { res:Czech_Republic ?a ?uri };386
http://dbpedia.org/ontology/Place;;;Where in <A> is sparkling wine produced?;"SELECT DISTINCT ?uri WHERE { ?uri dbo:wineProduced res:Sparkling_wine ; dbo:location <A> }";"select distinct ?a where { ?uri dbo:wineProduced res:Sparkling_wine ; dbo:location ?a }";387
http://dbpedia.org/ontology/Person;;;When did <A> end his active career?;SELECT DISTINCT ?d WHERE { <A> dbo:activeYearsEndDate ?d };select distinct ?a where { ?a dbo:activeYearsEndDate ?d };388
;http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Person;Which movies <A> <B> were directed by <C>?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Film ; <A> <B> ; dbo:director <C> }";"select distinct ?a,?b,?c where { ?uri rdf:type dbo:Film ; ?a ?b ; dbo:director ?c }";389
http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Person;;In which films did <A> as well as <B> play?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Film ; dbo:starring <A> ; dbo:starring <B> }";"select distinct ?a,?b where { ?uri rdf:type dbo:Film ; dbo:starring ?a ; dbo:starring ?b }";390
http://dbpedia.org/ontology/Person;;;Show me <A>'s autobiography.;"SELECT DISTINCT ?uri WHERE { ?uri dbo:author <A> ; dbo:literaryGenre res:Autobiography }";"select distinct ?a where { ?uri dbo:author ?a ; dbo:literaryGenre res:Autobiography }";391
http://dbpedia.org/ontology/Person;;;How tall is <A>?;SELECT DISTINCT ?height WHERE { <A> dbo:height ?height };select distinct ?a where { ?a dbo:height ?height };392
;;;What are the five boroughs of <A>?;SELECT DISTINCT ?uri WHERE { ?uri dbo:governmentType <h<A>_City)> };select distinct ?a where { ?uri dbo:governmentType <h?a_City)> };393
http://dbpedia.org/ontology/Genre;;;Give me all Canadian <A> record labels.;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:RecordLabel ; dbo:genre <A> ; dbo:country res:Canada }";"select distinct ?a where { ?uri rdf:type dbo:RecordLabel ; dbo:genre ?a ; dbo:country res:Canada }";394
http://dbpedia.org/ontology/Place;;;In which country does the <A> start?;SELECT DISTINCT ?uri WHERE { <A> dbo:sourceCountry ?uri };select distinct ?a where { ?a dbo:sourceCountry ?uri };395
;http://dbpedia.org/ontology/Company;;Who is the <A> of <B>?;PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { <B> <A> ?uri };select distinct ?a,?b where { ?b ?a ?uri };396
http://dbpedia.org/ontology/TelevisionShow;;;Who wrote the <A> theme?;SELECT DISTINCT ?uri WHERE { <A> dbo:composer ?uri };select distinct ?a where { ?a dbo:composer ?uri };397
http://dbpedia.org/ontology/Place;;;Who is the president of <A>?;"SELECT DISTINCT ?uri WHERE { <A> dbo:leader ?uri ; dbo:leaderTitle ""President""@en }";"select distinct ?a where { ?a dbo:leader ?uri ; dbo:leaderTitle ""President""@en }";398
http://dbpedia.org/ontology/Person;;;In which city did <A> die?;PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { <A> dbo:deathPlace ?uri . ?uri rdf:type dbo:City };select distinct ?a where { ?a dbo:deathPlace ?uri . ?uri rdf:type dbo:City };399
http://dbpedia.org/ontology/Place;;;What is the highest mountain in <A>?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Mountain ; dbo:locatedInArea <A> ; dbo:elevation ?elevation } ORDER BY DESC(?elevation) LIMIT 1";"select distinct ?a where { ?uri rdf:type dbo:Mountain ; dbo:locatedInArea ?a ; dbo:elevation ?elevation }";400
;;;Who writes the <A>?;SELECT ?uri WHERE { <h<A>> dbp:editor ?uri };select distinct ?a where { <h?a> dbp:editor ?uri };401
;http://dbpedia.org/ontology/Place;;Give me the <A> of <B>.;SELECT DISTINCT ?uri WHERE { <B> <A> ?uri };select distinct ?a,?b where { ?b ?a ?uri };402
http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Person;;Is <A> the wife of <B>?;ASK WHERE { <B> dbo:spouse <A> };select distinct ?a,?b where { ?b dbo:spouse ?a };405
;;;In which countries do people speak <A>?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Country ; dbo:language <A>_language }";"select distinct ?a where { ?uri rdf:type dbo:Country ; dbo:language ?a_language }";406
http://dbpedia.org/ontology/Person;;;Which of <A>'s films had the highest budget?;"SELECT DISTINCT ?uri WHERE { ?uri dbo:director <A> ; dbo:budget ?b } ORDER BY ?b OFFSET 0 LIMIT 1";"select distinct ?a where { ?uri dbo:director ?a ; dbo:budget ?b }";407
http://dbpedia.org/ontology/Settlement;;;Which museum in <A> has the most visitors?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Museum ; dbo:location <A>_City ; dbo:numberOfVisitors ?num } ORDER BY DESC(?num) OFFSET 0 LIMIT 1";"select distinct ?a where { ?uri rdf:type dbo:Museum ; dbo:location ?a_City ; dbo:numberOfVisitors ?num }";408
;;;What was the first <A> album?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Album ; dbo:artist <h<A>_(band)> ; dbo:releaseDate ?d } ORDER BY ASC(?d) OFFSET 0 LIMIT 1";"select distinct ?a where { ?uri rdf:type dbo:Album ; dbo:artist <h?a_(band)> ; dbo:releaseDate ?d }";409
http://dbpedia.org/ontology/Band;;;What was the first name of the band <A>?;SELECT DISTINCT ?name WHERE { <A> dbo:alias ?name };select distinct ?a where { ?a dbo:alias ?name };410
http://dbpedia.org/ontology/Person;;;What was the last movie with <A>?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Film ; dbo:starring <A> ; dbo:releaseDate ?date } ORDER BY DESC(?date) LIMIT 1";"select distinct ?a where { ?uri rdf:type dbo:Film ; dbo:starring ?a ; dbo:releaseDate ?date }";411
;http://dbpedia.org/ontology/Film;;Give me all actors <A> in <B>.;SELECT DISTINCT ?uri WHERE { <B> <A> ?uri };select distinct ?a,?b where { ?b ?a ?uri };412
http://dbpedia.org/ontology/Place;;;Who discovered <A>?;SELECT ?uri WHERE { <A> dbo:discoverer ?uri };select distinct ?a where { ?a dbo:discoverer ?uri };413
